entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Damani Bryant Felder,Right-Leaning,-223,40648,-263538,8,5081,280035,280035,[TikTok](https://www.tiktok.com/@thedamanifelder)
Tono Latino - Sylvia Salazar,Left-Leaning,21,40178,2588,37,1086,345699,345699,[TikTok](https://tiktok.com/@tono.latino)
Sarah McBride,Left-Leaning,-219,39936,-249152,10,3994,204790,204790,[TikTok](https://www.tiktok.com/@sarahemcbride)
WMAR-2 News (Baltimore ABC),Neutral,-16,39910,-15022,21,1900,470443,470443,[TikTok](https://www.tiktok.com/@wmar2news)
Distill Social,Left-Leaning,98,39855,22286,40,996,258483,258483,[TikTok](https://www.tiktok.com/@distillsocial)
sabrina.sustainable.life,Left-Leaning,235,39495,35645,30,1317,319291,319291,[TikTok](https://tiktok.com/@sabrina.sustainable.life)
Victor Nieves,Right-Leaning,57,39124,12417,10,3912,201009,201009,[TikTok](https://www.tiktok.com/@notvictornieves)
Tiffany Fanae Butler,Right-Leaning,97,38707,21677,13,2977,127953,127953,[TikTok](https://www.tiktok.com/@thatsme_tiffany)
Sunrise Movement,Left-Leaning,174,38615,30648,19,2032,308557,308557,[TikTok](https://tiktok.com/@sunrisemvmt)
Cynthia Nixon,Left-Leaning,144,38606,27738,3,12869,306100,306100,[TikTok](https://www.tiktok.com/@cynthianixon)
Stacey Abrams,Left-Leaning,-193,38238,-184566,6,6373,185039,185039,[TikTok](https://tiktok.com/@staceyabrams)
Kylie Brewer,Left-Leaning,,38125,,4,9531,227700,227700,[TikTok](https://www.tiktok.com/@kylie.brewer)
Dylan Blaha,Left-Leaning,-371,38073,-1218542,24,1586,181369,181369,[TikTok](https://www.tiktok.com/@dylanblahaforcongress)
Curly,Right-Leaning,-54,37760,-34811,31,1218,372239,372239,[TikTok](https://www.tiktok.com/@curlyangel0)
Chicks On The Right,Right-Leaning,37,37689,8247,60,628,407023,407023,[TikTok](https://tiktok.com/@chicksonright)
Elizabeth Warren,Left-Leaning,-45,37616,-28576,9,4180,269818,269818,[TikTok](https://www.tiktok.com/@elizabethwarren)
Indivisible,Left-Leaning,246,35800,32965,12,2983,192610,192610,[TikTok](https://www.tiktok.com/@indivisibleguide)
Rantz,Left-Leaning,200,35582,29997,31,1148,162322,162322,[TikTok](https://www.tiktok.com/@_rxntz_)
Paola Ramos,Left-Leaning,-35,35412,-21585,5,7082,178700,178700,[TikTok](https://www.tiktok.com/@pa0ram0s)
Sam Schmir,Left-Leaning,368,35232,35011,3,11744,307295,307295,[TikTok](https://www.tiktok.com/@meatball)
Dem AGs,Left-Leaning,142,35200,25483,43,819,257968,257968,[TikTok](https://www.tiktok.com/@demattorneysgeneral)
The JAAM,Left-Leaning,-220,34710,-209366,5,6942,136643,136643,[TikTok](https://www.tiktok.com/@jwilliamj)
ABC30 Action News (KFSN),Neutral,209,34517,29840,8,4315,560200,560200,[TikTok](https://www.tiktok.com/@abc30_actionnews)
Wes Moore,Left-Leaning,-24,34371,-16529,11,3125,234106,234106,[TikTok](https://www.tiktok.com/@team.wes)
Brad Polumbo,Right-Leaning,172,34000,27253,11,3091,441726,441726,[TikTok](https://www.tiktok.com/@bradpolumbo0)
Ed Markey,Left-Leaning,-89,33431,-62494,31,1078,357050,357050,"[TikTok](https://www.tiktok.com/@senmarkey), [TikTok](https://tiktok.com/@ed_markey)"
